Index,Open,High,Low,Close,Volume,Adjusted
2021-04-21,131.988525390625,137.4091796875,131.653915405273,137.237091064453,12456814,116.904670715332
2021-04-22,137.380493164062,138.374755859375,134.799240112305,135.066925048828,7428064,115.056037902832
2021-04-23,135.095596313477,137.294448852539,134.751434326172,136.166351318359,4765576,115.992553710938
2021-04-26,136.156784057617,137.313583374023,135.25813293457,135.344161987305,4927497,115.292182922363
2021-04-27,135.458892822266,136.290634155273,134.56022644043,135.76481628418,4062664,115.650512695312
2021-04-28,136.634796142578,137.093688964844,135.850860595703,136.711288452148,3941433,116.456802368164
2021-04-29,137.791580200195,142.198852539062,136.692153930664,137.896743774414,4554179,117.466613769531
2021-04-30,137.380493164062,137.504776000977,134.369018554688,135.640533447266,9280321,115.544654846191
2021-05-03,137.485656738281,139.340347290039,137.237091064453,138.384323120117,5997241,117.881942749023
2021-05-04,138.059280395508,140.143402099609,137.982788085938,139.340347290039,6642623,118.696327209473
2021-05-05,139.521987915039,139.521987915039,138.594650268555,138.833648681641,5229895,118.264686584473
2021-05-06,138.871887207031,141.978973388672,138.79541015625,141.892929077148,7848661,120.870742797852
2021-05-07,139.502868652344,139.713195800781,138.21223449707,139.063095092773,7325661,119.783721923828
2021-05-10,139.388137817383,141.854690551758,139.388137817383,139.74186706543,7304636,120.368385314941
2021-05-11,138.61376953125,138.804977416992,136.615676879883,137.877624511719,7454214,118.762580871582
2021-05-12,137.514343261719,137.810699462891,134.933074951172,135.086044311523,6233742,116.358039855957
2021-05-13,135.229446411133,138.527725219727,135.066925048828,137.829833984375,4807207,118.72144317627
2021-05-14,138.728485107422,139.282989501953,137.629058837891,138.317398071289,2873780,119.141410827637
2021-05-17,138.087951660156,139.388137817383,137.982788085938,138.728485107422,4471755,119.495498657227
2021-05-18,138.412994384766,138.910140991211,136.931167602539,137.581268310547,4000009,118.507362365723
2021-05-19,136.061187744141,136.902481079102,134.722747802734,136.892929077148,4498532,117.914436340332
2021-05-20,136.82600402832,138.537292480469,135.908218383789,137.552581787109,4301675,118.482643127441
2021-05-21,137.934997558594,139.292541503906,137.934997558594,138.374755859375,4219041,119.190826416016
2021-05-24,138.680694580078,138.996170043945,137.839385986328,138.35563659668,3449290,119.174346923828
2021-05-25,138.546844482422,138.623321533203,136.902481079102,137.466537475586,4118311,118.408493041992
2021-05-26,137.189300537109,137.657745361328,136.749526977539,137.074569702148,3225655,118.07088470459
2021-05-27,137.495223999023,138.403442382812,137.313583374023,137.495223999023,5889294,118.433212280273
2021-05-28,137.868072509766,137.982788085938,137.179733276367,137.418731689453,2651192,118.367332458496
2021-06-01,138.623321533203,139.41682434082,137.428298950195,137.84895324707,2528705,118.737892150879
2021-06-02,138.260040283203,139.340347290039,137.7724609375,139.311660766602,2915097,119.997825622559
2021-06-03,138.537292480469,139.464630126953,137.705551147461,139.149139404297,4320608,119.857833862305
2021-06-04,139.579345703125,141.061187744141,139.349899291992,140.936904907227,3261323,121.397750854492
2021-06-07,141.061187744141,142.198852539062,140.697891235352,141.510513305664,3621984,121.891830444336
2021-06-08,141.60612487793,143.594650268555,141.60612487793,142.514343261719,5313785,122.756507873535
2021-06-09,142.476104736328,144.426391601562,142.275329589844,144.043975830078,5547252,124.074073791504
2021-06-10,144.808792114258,146.118545532227,143.17399597168,143.919692993164,4977391,123.967002868652
2021-06-11,143.814529418945,145.172088623047,143.757171630859,144.627151489258,3596462,124.576377868652
2021-06-14,144.082214355469,144.388137817383,142.122375488281,143.43212890625,3498661,123.547035217285
2021-06-15,143.260040283203,143.317398071289,142.065002441406,142.791580200195,2628912,122.995277404785
2021-06-16,143.17399597168,143.17399597168,140.745697021484,141.328872680664,4057329,121.735389709473
2021-06-17,141.061187744141,141.548751831055,138.891006469727,139.19694519043,4568300,119.899040222168
2021-06-18,138.126190185547,138.317398071289,136.749526977539,136.82600402832,9577699,117.856773376465
2021-06-21,137.7724609375,140.602294921875,137.724670410156,140.200759887695,4482633,120.763664245605
2021-06-22,140.076477050781,140.353729248047,138.957931518555,139.923522949219,2549102,120.524856567383
2021-06-23,139.990432739258,140.057357788086,138.21223449707,138.250473022461,3349920,119.083786010742
2021-06-24,139.388137817383,139.761001586914,138.326965332031,139.043975830078,3775746,119.767234802246
2021-06-25,138.986618041992,140.468444824219,138.575531005859,140.382415771484,3759533,120.920135498047
2021-06-28,140.544937133789,140.822174072266,138.537292480469,138.900573730469,4067789,119.643730163574
2021-06-29,138.871887207031,140.286804199219,138.718933105469,139.149139404297,2540211,119.857833862305
2021-06-30,138.747604370117,140.468444824219,138.346084594727,140.143402099609,3394375,120.714256286621
2021-07-01,140.497131347656,141.013381958008,140.124282836914,140.382415771484,2809661,120.920135498047
2021-07-02,140.449325561523,140.487579345703,133.326965332031,133.862335205078,17584515,115.303985595703
2021-07-06,133.833648681641,134.244735717773,131.070739746094,132.676864624023,8466010,114.28288269043
2021-07-07,132.657745361328,134.158706665039,132.657745361328,133.671127319336,4246446,115.139289855957
2021-07-08,131.720840454102,135.095596313477,131.60612487793,134.550674438477,5739820,115.89688873291
2021-07-09,135.229446411133,135.736145019531,134.646270751953,135.296371459961,4083689,116.539207458496
2021-07-12,135.210327148438,135.717010498047,133.957931518555,134.722747802734,3496360,116.045120239258
2021-07-13,134.722747802734,134.722747802734,133.489486694336,134.110900878906,3309858,115.518089294434
2021-07-14,134.531555175781,134.56022644043,132.820266723633,133.671127319336,4606061,115.139289855957
2021-07-15,133.193115234375,134.282989501953,132.695983886719,134.273422241211,3807126,115.658073425293
2021-07-16,134.799240112305,134.799240112305,132.495223999023,132.791580200195,4298328,114.381690979004
2021-07-19,130.449325561523,132.399612426758,130.219879150391,131.854690551758,8977086,113.574684143066
2021-07-20,136.711288452148,138.546844482422,132.600387573242,133.814529418945,14237838,115.262817382812
2021-07-21,133.814529418945,135.172088623047,133.508605957031,135.086044311523,5024984,116.358039855957
2021-07-22,135.430206298828,135.573608398438,134.23518371582,134.521987915039,3466653,115.872177124023
2021-07-23,134.761001586914,135.468444824219,134.158706665039,135.124282836914,4680013,116.390991210938
2021-07-26,135.172088623047,136.711288452148,134.923522949219,136.491394042969,4441630,117.568565368652
2021-07-27,136.261947631836,137.323135375977,135.372848510742,136.472274780273,3281302,117.552108764648
2021-07-28,136.720840454102,136.806884765625,135.411087036133,135.535369873047,2660815,116.745094299316
2021-07-29,136.070739746094,136.673034667969,135.372848510742,135.688339233398,2793761,116.876838684082
2021-07-30,135.296371459961,135.611862182617,134.59846496582,134.761001586914,3698238,116.078063964844
2021-08-02,135.229446411133,136.768646240234,134.827911376953,135.200759887695,3064257,116.456855773926
2021-08-03,135.659652709961,138.336517333984,135.420654296875,137.734222412109,4272596,118.639083862305
2021-08-04,137.476104736328,137.839385986328,136.20458984375,136.481842041016,2960285,117.560340881348
2021-08-05,136.739959716797,137.103256225586,135.965576171875,136.491394042969,2884240,117.568565368652
2021-08-06,136.711288452148,138.040145874023,136.60612487793,137.753341674805,4002833,118.655563354492
2021-08-09,135.94645690918,136.233276367188,134.770553588867,135.038238525391,5129689,117.65601348877
2021-08-10,135,135.573608398438,134.168258666992,135.162521362305,5543695,117.764297485352
2021-08-11,135.544937133789,136.491394042969,135.277252197266,135.879547119141,4455960,118.389030456543
2021-08-12,136.003829956055,136.854690551758,135.831741333008,136.778198242188,2184780,119.171997070312
2021-08-13,136.367111206055,137.265777587891,136.175903320312,136.883361816406,1997965,119.263618469238
2021-08-16,136.931167602539,137.418731689453,135.975143432617,137.275329589844,2913319,119.60514831543
2021-08-17,136.711288452148,136.864242553711,134.885284423828,136.156784057617,3215195,118.630569458008
2021-08-18,135.43977355957,135.678771972656,133.260040283203,133.336517333984,3672192,116.173347473145
2021-08-19,132.5908203125,133.317398071289,131.175903320312,131.950286865234,4351465,114.965530395508
2021-08-20,131.682601928711,133.250473022461,131.233276367188,132.99235534668,2780059,115.873474121094
2021-08-23,133.479919433594,133.986618041992,132.695983886719,133.479919433594,3179422,116.298278808594
2021-08-24,133.632888793945,134.063095092773,133.193115234375,133.690246582031,2474418,116.481521606445
2021-08-25,133.766723632812,134.608032226562,133.326965332031,133.709365844727,2105389,116.498176574707
2021-08-26,133.814529418945,134.608032226562,132.609939575195,132.676864624023,2613640,115.598594665527
2021-08-27,132.609939575195,133.451248168945,132.313583374023,133.279159545898,2572637,116.12336730957
2021-08-30,133.365203857422,133.728485107422,132.715103149414,132.858505249023,2087293,115.7568359375
2021-08-31,133.403442382812,134.74186706543,132.839385986328,134.168258666992,4429915,116.897994995117
2021-09-01,133.824096679688,133.910140991211,133.068832397461,133.17399597168,2588327,116.031715393066
2021-09-02,133.575531005859,133.891006469727,132.915863037109,133.852767944336,2840413,116.623100280762
2021-09-03,133.537292480469,134.292541503906,133.17399597168,133.441680908203,2009575,116.264953613281
2021-09-07,133.508605957031,133.642440795898,131.701721191406,131.988525390625,3436110,114.998847961426
2021-09-08,132.065002441406,132.973236083984,131.548751831055,132.571701049805,3122728,115.506965637207
2021-09-09,131.78776550293,132.84895324707,131.510513305664,131.682601928711,3669682,114.732307434082
2021-09-10,132.715103149414,133.240921020508,130.975143432617,130.994262695312,4157955,114.13257598877
2021-09-13,132.313583374023,132.877624511719,131.462707519531,132.074569702148,4334729,115.073829650879
2021-09-14,132.313583374023,132.476104736328,129.388137817383,130.229446411133,4659198,113.466209411621
2021-09-15,130.229446411133,131.739959716797,129.703628540039,131.166351318359,3403579,114.282501220703
2021-09-16,131.242828369141,131.883361816406,129.74186706543,130.430206298828,2765624,113.641128540039
2021-09-17,129.780120849609,129.942642211914,129.110900878906,129.282989501953,5890340,112.641571044922
2021-09-20,128.011474609375,129.23518371582,126.940727233887,128.403442382812,4990152,111.875244140625
2021-09-21,129.168258666992,129.684509277344,127.093688964844,127.122367858887,4261927,110.759063720703
2021-09-22,127.839385986328,129.41682434082,127.600379943848,128.709365844727,3767901,112.14176940918
2021-09-23,129.302108764648,131.376678466797,129.091781616211,130.717010498047,3151807,113.891021728516
2021-09-24,131.003829956055,132.390060424805,130.736145019531,131.443588256836,3100762,114.524070739746
2021-09-27,131.892929077148,132.954116821289,131.434036254883,132.466537475586,3459017,115.415321350098
2021-09-28,133.049713134766,133.546844482422,131.175903320312,131.424468994141,4513072,114.507423400879
2021-09-29,131.673034667969,133.776290893555,130.43977355957,133.059280395508,3947499,115.931777954102
2021-09-30,133.843215942383,134.388137817383,132.4091796875,132.820266723633,6090230,115.723541259766
2021-10-01,134.799240112305,137.638626098633,134.19694519043,137.017211914062,6907889,119.380256652832
2021-10-04,136.462707519531,139.579345703125,136.089859008789,137.7724609375,7689251,120.038299560547
2021-10-05,138.384323120117,138.623321533203,136.367111206055,136.854690551758,7297524,119.238647460938
2021-10-06,136.214141845703,137.065002441406,134.694076538086,136.099426269531,5573506,118.580581665039
2021-10-07,136.453155517578,137.093688964844,135.305923461914,135.573608398438,3999695,118.122459411621
2021-10-08,135.573608398438,137.332702636719,134.847030639648,136.921600341797,3902940,119.296928405762
2021-10-11,137.189300537109,137.743789672852,136.137664794922,136.166351318359,2921792,118.638916015625
2021-10-12,135.956024169922,136.042068481445,134.130020141602,134.292541503906,3293436,117.006286621094
2021-10-13,134.340347290039,135.191207885742,133.518157958984,134.569793701172,3013003,117.247848510742
2021-10-14,134.837478637695,137.5908203125,134.808792114258,137.084136962891,4410668,119.43856048584
2021-10-15,137.084136962891,138.479919433594,136.510513305664,138.250473022461,3371049,120.454772949219
2021-10-18,137.667297363281,138.565963745117,135.525817871094,136.061187744141,6437189,118.547264099121
2021-10-19,134.875717163086,136.653915405273,134.340347290039,135.736145019531,4539117,118.264083862305
2021-10-20,135.449325561523,135.94645690918,134.512420654297,135.659652709961,6474008,118.197418212891
2021-10-21,127.638626098633,127.839385986328,122.466537475586,122.686424255371,32913959,106.89412689209
2021-10-22,122.418739318848,124.521987915039,121.042068481445,122.256210327148,12114981,106.51929473877
2021-10-25,121.921607971191,122.99235534668,121.357551574707,122.02677154541,6667204,106.319389343262
2021-10-26,121.912048339844,122.657745361328,121.185470581055,121.539199829102,8912861,105.894569396973
2021-10-27,121.835563659668,122.256210327148,119.512428283691,119.665390014648,7294176,104.261978149414
2021-10-28,119.665390014648,120.755256652832,119.139579772949,120.305923461914,6802138,104.820037841797
2021-10-29,119.913955688477,120.76481628418,119.41682434082,119.598472595215,6188973,104.203651428223
2021-11-01,119.550666809082,120.755256652832,118.393882751465,120.726577758789,6177153,105.186546325684
2021-11-02,120.745697021484,121.577438354492,119.41682434082,120.630973815918,4722062,105.103256225586
2021-11-03,120.678779602051,121.692161560059,120.152961730957,121.539199829102,5670784,105.894569396973
2021-11-04,123.050003051758,123.339996337891,119.900001525879,120.849998474121,7208700,105.294082641602
2021-11-05,121.430000305176,123.769996643066,121.430000305176,123.610000610352,6790500,107.698829650879
2021-11-08,123.98999786377,124.779998779297,123.529998779297,124.540000915527,5625300,108.509117126465
2021-11-09,122.559997558594,122.900001525879,120.26000213623,120.849998474121,7236600,106.699150085449
2021-11-10,121,122.430000305176,119.930000305176,120.220001220703,6270300,106.142921447754
2021-11-11,120.900001525879,121.790000915527,120.080001831055,120.269996643066,4643300,106.187072753906
2021-11-12,120,120.639999389648,118.779998779297,118.959999084473,5418300,105.030456542969
2021-11-15,119.540000915527,120.160003662109,118.309997558594,118.870002746582,5046300,104.950996398926
2021-11-16,118.919998168945,119.900001525879,118.419998168945,118.459999084473,4750800,104.588996887207
2021-11-17,118.379997253418,119.330001831055,117.779998779297,118.059997558594,4043300,104.23583984375
2021-11-18,118.360000610352,118.360000610352,116.309997558594,116.660003662109,5046900,102.999771118164
2021-11-19,116.48999786377,116.559997558594,115.269996643066,116.050003051758,5380200,102.461219787598
2021-11-22,116,118.809997558594,115.190002441406,116.470001220703,6416200,102.83203125
2021-11-23,116.790000915527,117.940002441406,116.040000915527,116.790000915527,4912800,103.114547729492
2021-11-24,116.160003662109,117.269996643066,116.080001831055,116.730003356934,3220800,103.061576843262
2021-11-26,115,116.339996337891,114.559997558594,115.809997558594,3322000,102.249298095703
2021-11-29,118.620002746582,119.610000610352,117.529998779297,118.5,8949800,104.624305725098
2021-11-30,117.5,119.23999786377,116.449996948242,117.099998474121,9252700,103.388252258301
2021-12-01,118.25,118.930000305176,116.849998474121,116.919998168945,5958300,103.22932434082
2021-12-02,117.370002746582,117.980003356934,116.559997558594,116.900001525879,5267100,103.211669921875
2021-12-03,117.360000610352,119.360000610352,117.360000610352,118.839996337891,6630100,104.924507141113
2021-12-06,119.400001525879,121.150001525879,119.400001525879,119.910003662109,4785600,105.869216918945
2021-12-07,120.480003356934,122.080001831055,120.069999694824,121.580001831055,5194000,107.343673706055
2021-12-08,122,123.379997253418,121.519996643066,123.019996643066,5483900,108.615051269531
2021-12-09,122.150001525879,123.949996948242,121.790000915527,123.569999694824,4601100,109.100646972656
2021-12-10,124.300003051758,125.330001831055,123.360000610352,124.089996337891,4966900,109.559768676758
2021-12-13,123.76000213623,124.360000610352,120.790000915527,122.580001831055,6847500,108.226577758789
2021-12-14,122.349998474121,125.029998779297,122.300003051758,123.76000213623,5716100,109.268402099609
2021-12-15,123.800003051758,124.819999694824,122.180000305176,123.110000610352,4990000,108.694519042969
2021-12-16,123.51000213623,126.639999389648,123.480003356934,125.930000305176,7280500,111.18431854248
2021-12-17,125.870002746582,128.639999389648,125.209999084473,127.400001525879,10379000,112.482192993164
2021-12-20,125.720001220703,127.199996948242,124.699996948242,127.059997558594,4941400,112.181991577148
2021-12-21,127.660003662109,129.339996337891,127.660003662109,128.970001220703,4856000,113.86833190918
2021-12-22,129.059997558594,129.789993286133,127.599998474121,129.75,3923200,114.556999206543
2021-12-23,130,130.960006713867,129.520004272461,130.630004882812,3649000,115.333976745605
2021-12-27,130.630004882812,131.649993896484,129.949996948242,131.619995117188,4293900,116.208038330078
2021-12-28,131.600006103516,133.220001220703,131.589996337891,132.630004882812,3445200,117.099769592285
2021-12-29,132.399993896484,134.210006713867,132.300003051758,133.350006103516,4239900,117.735488891602
2021-12-30,133.75,134.369995117188,133.330001831055,133.910003662109,3158100,118.22989654541
2021-12-31,134,134.990005493164,133.610000610352,133.660003662109,3362100,118.009185791016
2022-01-03,134.070007324219,136.289993286133,133.630004882812,136.039993286133,4605900,120.110481262207
2022-01-04,136.100006103516,139.949996948242,135.899993896484,138.020004272461,7300000,121.85865020752
2022-01-05,138.309997558594,142.199996948242,137.880004882812,138.220001220703,8956900,122.03524017334
2022-01-06,138.199996948242,138.410003662109,132.509994506836,135.339996337891,9908100,119.492446899414
2022-01-07,134.899993896484,135.660003662109,133.509994506836,134.830001831055,5238100,119.042182922363
2022-01-10,134.470001220703,136.199996948242,133.380004882812,135.029998779297,5432800,119.21875
2022-01-11,130.520004272461,133.25,127.970001220703,132.869995117188,11105300,117.311660766602
2022-01-12,133.25,134.470001220703,131.369995117188,133.589996337891,5352000,117.947364807129
2022-01-13,133.899993896484,136.050003051758,133.559997558594,134.759994506836,4868300,118.980361938477
2022-01-14,134.550003051758,135.139999389648,133.300003051758,134.210006713867,5310300,118.494781494141
2022-01-18,132.949996948242,133.889999389648,131.779998779297,132.940002441406,5246700,117.373489379883
2022-01-19,132.899993896484,133.899993896484,131.5,131.580001831055,4103700,116.172729492188
2022-01-20,131.259994506836,132.880004882812,130.570007324219,130.820007324219,5278200,115.501724243164
2022-01-21,131.649993896484,131.869995117188,129.270004272461,129.350006103516,5907000,114.203857421875
2022-01-24,127.98999786377,129.149993896484,124.190002441406,128.820007324219,13484000,113.735908508301
2022-01-25,129.139999389648,137.339996337891,128.300003051758,136.100006103516,19715700,120.163482666016
2022-01-26,136.470001220703,137.070007324219,133.130004882812,134.259994506836,8336000,118.538909912109
2022-01-27,133.660003662109,134.75,132.080001831055,132.520004272461,5497300,117.002662658691
2022-01-28,133.190002441406,134.529998779297,131.789993286133,134.5,5471500,118.75080871582
2022-01-31,134.089996337891,134.089996337891,132.300003051758,133.570007324219,5859000,117.929718017578
2022-02-01,133.759994506836,135.960006713867,132.5,135.529998779297,6206400,119.660202026367
2022-02-02,135.699996948242,137.559997558594,135.259994506836,137.25,5357200,121.178802490234
2022-02-03,137,138.759994506836,135.830001831055,137.779998779297,6100800,121.646728515625
2022-02-04,137.860000610352,138.820007324219,136.220001220703,137.149993896484,4142000,121.090507507324
2022-02-07,137.449996948242,137.820007324219,136.270004272461,137.240005493164,3759000,121.169990539551
2022-02-08,137.229995727539,137.520004272461,135.779998779297,137.020004272461,4181800,120.97575378418
2022-02-09,137.839996337891,138.350006103516,136.830001831055,137.789993286133,5393500,121.655570983887
2022-02-10,135.470001220703,136.559997558594,133.169998168945,133.520004272461,5978600,119.305564880371
2022-02-11,133.899993896484,134.710006713867,132.380004882812,132.690002441406,4176200,118.563919067383
2022-02-14,132.589996337891,132.649993896484,129.070007324219,130.149993896484,5345300,116.294326782227
2022-02-15,130.639999389648,131.679992675781,129.610000610352,129.940002441406,4394000,116.10669708252
2022-02-16,129.449996948242,130.440002441406,128.259994506836,129.179992675781,4875600,115.427589416504
2022-02-17,128.050003051758,128.5,124.849998474121,124.970001220703,6797000,111.66577911377
2022-02-18,124.940002441406,125.440002441406,123.610000610352,124.349998474121,4609200,111.111801147461
2022-02-22,124.199996948242,125,122.680000305176,123.919998168945,5349700,110.727561950684
2022-02-23,124.379997253418,124.699996948242,121.870002746582,122.069999694824,4086400,109.074516296387
2022-02-24,120,122.099998474121,118.809997558594,121.970001220703,6563200,108.985160827637
2022-02-25,122.050003051758,124.26000213623,121.449996948242,124.180000305176,4460900,110.959892272949
2022-02-28,122.209999084473,123.389999389648,121.040000915527,122.51000213623,6757300,109.467674255371
2022-03-01,122.669998168945,123.389999389648,120.699996948242,121.349998474121,4873300,108.431159973145
2022-03-02,122.589996337891,124.639999389648,121.800003051758,123.860000610352,4891400,110.673957824707
2022-03-03,124.959999084473,126.669998168945,124.23999786377,125.930000305176,5206600,112.523597717285
2022-03-04,124.400001525879,127.349998474121,124.209999084473,126.620002746582,4402400,113.140121459961
2022-03-07,126.470001220703,127.910003662109,125.620002746582,126.069999694824,5047400,112.648681640625
2022-03-08,126.620002746582,128.350006103516,124.819999694824,125.680000305176,4887600,112.300201416016
2022-03-09,127.410003662109,128.100006103516,125.910003662109,126.220001220703,4403500,112.782699584961
2022-03-10,125.75,126.029998779297,123.129997253418,124.349998474121,5326800,111.111801147461
2022-03-11,125,126.769996643066,123.910003662109,123.959999084473,4119600,110.763298034668
2022-03-14,124.449996948242,125.160003662109,122.690002441406,123.940002441406,3289200,110.74543762207
2022-03-15,124,125.940002441406,123.220001220703,125.639999389648,4021200,112.264457702637
2022-03-16,126.5,127.279998779297,124.709999084473,127.040000915527,4292800,113.515419006348
2022-03-17,127.099998474121,128.289993286133,126.529998779297,127.959999084473,3671900,114.337463378906
2022-03-18,127.379997253418,128.929992675781,126.370002746582,128.759994506836,7466000,115.052291870117
2022-03-21,129,129.740005493164,127.400001525879,128.100006103516,3384600,114.462577819824
2022-03-22,128.5,129.300003051758,127.849998474121,129.059997558594,2690200,115.320365905762
2022-03-23,129.080001831055,129.320007324219,128.25,128.300003051758,2924500,114.641273498535
2022-03-24,128.330001831055,129.369995117188,127.800003051758,129.25,2971100,115.49015045166
2022-03-25,129.5,131.399993896484,129.309997558594,131.350006103516,3530200,117.366584777832
2022-03-28,130.820007324219,131.5,129.600006103516,131.470001220703,2483500,117.473808288574
2022-03-29,132.039993286133,132.839996337891,130.429992675781,131.940002441406,5791000,117.893775939941
2022-03-30,132.009994506836,133.080001831055,131.389999389648,132.130004882812,2622900,118.063522338867
2022-03-31,130.720001220703,131.880004882812,130,130.020004272461,4274000,116.178161621094
2022-04-01,129.660003662109,130.270004272461,128.059997558594,130.149993896484,4012400,116.294326782227
2022-04-04,130.259994506836,130.449996948242,128.929992675781,130.270004272461,2809800,116.401550292969
2022-04-05,129.850006103516,131.229995727539,128.660003662109,128.889999389648,3107200,115.168472290039
2022-04-06,127.779998779297,129.509994506836,127.25,129.389999389648,3958100,115.615226745605
2022-04-07,128.869995117188,129.25,126.730003356934,128.550003051758,3538300,114.864677429199
2022-04-08,128.009994506836,128.779998779297,127.269996643066,127.730003356934,3143300,114.131965637207
2022-04-11,127.949996948242,128.179992675781,126.180000305176,126.370002746582,3202500,112.91674041748
2022-04-12,126.419998168945,127.339996337891,125.580001831055,125.980003356934,2691000,112.56827545166
2022-04-13,125.639999389648,126.669998168945,124.910003662109,126.139999389648,3064900,112.711235046387
2022-04-14,128.929992675781,130.580001831055,126.379997253418,126.559997558594,6384200,113.08650970459
2022-04-18,126.599998474121,127.389999389648,125.529998779297,126.169998168945,4884200,112.73802947998
2022-04-19,126.080001831055,129.399993896484,126,129.149993896484,7971400,115.400787353516
2022-04-20,135,139.559997558594,133.380004882812,138.320007324219,17859200,123.594543457031
2022-04-21,138.229995727539,141.880004882812,137.350006103516,139.850006103516,9922300,124.961692810059
2022-04-22,139.699996948242,140.440002441406,137.350006103516,138.25,6508600,123.531997680664
2022-04-25,137.589996337891,139.649993896484,135.190002441406,139.100006103516,5748300,124.291526794434
2022-04-26,139,139.869995117188,136.169998168945,136.190002441406,4956200,121.691329956055
2022-04-27,135.779998779297,137.119995117188,134.630004882812,135.059997558594,4369100,120.681594848633
2022-04-28,136.850006103516,136.990005493164,134.809997558594,135.740005493164,4474300,121.289207458496
2022-04-29,135.130004882812,135.550003051758,132,132.210006713867,5078700,118.13501739502
2022-05-02,133,133.770004272461,130.889999389648,133.039993286133,4213500,118.876655578613
2022-05-03,133,133.600006103516,131.990005493164,132.520004272461,3688600,118.412017822266
2022-05-04,132.869995117188,137.869995117188,132.139999389648,137.399993896484,5932600,122.772476196289
2022-05-05,136.460006713867,137.259994506836,134.759994506836,135.919998168945,5957400,121.450042724609
2022-05-06,135.470001220703,137.990005493164,135.470001220703,137.669998168945,7306400,123.013771057129
2022-05-09,134.410003662109,136.350006103516,133.320007324219,134.440002441406,7647900,121.584846496582
2022-05-10,135,135.410003662109,128.429992675781,129.130004882812,8642400,116.782585144043
2022-05-11,129.860000610352,132.960006713867,129.860000610352,130.75,5301100,118.247657775879
2022-05-12,131.270004272461,133.619995117188,130.410003662109,132.899993896484,5384800,120.192077636719
2022-05-13,133,133.800003051758,131.050003051758,133.600006103516,4195100,120.825157165527
2022-05-16,133.100006103516,136.509994506836,132.410003662109,135.029998779297,4250400,122.118408203125
2022-05-17,137.190002441406,138.369995117188,135.639999389648,138.369995117188,4372900,125.139045715332
2022-05-18,137.100006103516,137.619995117188,132.169998168945,132.940002441406,6003000,120.22826385498
2022-05-19,132,132.320007324219,128.710006713867,129.660003662109,5819700,117.261901855469
2022-05-20,130.179992675781,130.369995117188,125.800003051758,128.479995727539,6914500,116.194725036621
2022-05-23,129.5,131.949996948242,129.419998168945,131.169998168945,3591500,118.627510070801
2022-05-24,130.570007324219,134.369995117188,130.419998168945,133.800003051758,4189700,121.006034851074
2022-05-25,132.860000610352,134.820007324219,132.860000610352,134.389999389648,3299300,121.539611816406
2022-05-26,135,137.550003051758,134.520004272461,136.889999389648,3929300,123.800582885742
2022-05-27,137.389999389648,139.740005493164,137.240005493164,139.270004272461,4608000,125.952980041504
2022-05-31,138.199996948242,139.830001831055,136.809997558594,138.839996337891,7978100,125.564102172852
2022-06-01,139.669998168945,140.470001220703,138.520004272461,139.429992675781,3796500,126.097671508789
2022-06-02,139.449996948242,140.289993286133,136.850006103516,140.149993896484,3734800,126.748832702637
2022-06-03,140.259994506836,142.580001831055,139.740005493164,141.179992675781,4352200,127.68034362793
2022-06-06,142.979995727539,144.729995727539,142,142.880004882812,4766900,129.217788696289
2022-06-07,142.600006103516,142.979995727539,140.960006713867,142.779998779297,2887100,129.127365112305
2022-06-08,142.070007324219,142.800003051758,140.149993896484,140.830001831055,3005700,127.363822937012
2022-06-09,140.149993896484,141.039993286133,137.929992675781,137.960006713867,3591000,124.768272399902
2022-06-10,137.800003051758,137.800003051758,135.25,136.190002441406,4659500,123.167503356934
2022-06-13,133.970001220703,137.570007324219,133.759994506836,135.110000610352,6486000,122.190765380859
2022-06-14,135,136.949996948242,134.860000610352,135.720001220703,4607800,122.742431640625
2022-06-15,136.009994506836,138.449996948242,135.580001831055,137.059997558594,4606900,123.954307556152
2022-06-16,135.300003051758,136.240005493164,134.389999389648,135.669998168945,5386400,122.697219848633
2022-06-17,135.990005493164,136.979995727539,132.850006103516,135.020004272461,12968500,122.109382629395
2022-06-21,135.899993896484,138.5,135.899993896484,137.850006103516,4089300,124.668762207031
2022-06-22,136.100006103516,138.179992675781,136.029998779297,137.080001831055,3791500,123.972389221191
2022-06-23,137.139999389648,138.619995117188,136.5,138.440002441406,4547900,125.202354431152
2022-06-24,139.199996948242,142.369995117188,139.130004882812,142.059997558594,11493000,128.476211547852
2022-06-27,142.259994506836,143.830001831055,141.949996948242,142.800003051758,3936000,129.145446777344
2022-06-28,142.919998168945,144.160003662109,141.320007324219,141.860000610352,4064800,128.295333862305
2022-06-29,142.740005493164,143.520004272461,139.5,140.710006713867,4161500,127.255302429199
2022-06-30,139.580001831055,142.460006713867,139.279998779297,141.190002441406,4878000,127.689407348633
2022-07-01,141,141.669998168945,139.259994506836,141.119995117188,4011900,127.626075744629
2022-07-05,139.970001220703,139.970001220703,135.270004272461,137.619995117188,6273400,124.460777282715
2022-07-06,138,139.139999389648,137.130004882812,138.080001831055,3237000,124.876792907715
2022-07-07,138.910003662109,141.320007324219,138.830001831055,140.830001831055,3897100,127.363822937012
2022-07-08,140.759994506836,141.320007324219,139.820007324219,140.470001220703,2820800,127.03825378418
2022-07-11,140.619995117188,141.869995117188,140.130004882812,141,3904700,127.517570495605
2022-07-12,140.839996337891,141.550003051758,138.570007324219,139.179992675781,3235400,125.871574401855
